# file...... weather_regulator_meter_energy.csv,,,
# date...... Wed Jul 30 12:19:33 2014,,,
# user...... gour967,,,
# host...... (null),,,
# target.... meter 40,,,
# trigger... (none),,,
# interval.. 900,,,
# limit..... 0,,,
# timestamp,measured_real_energy,sum(measured_real_energy),energy_losses
2010-01-05 07:45:00 EST,1.06E+08,1.04E+08,2452000
2010-01-05 08:00:00 EST,1.07E+08,1.05E+08,2471000
2010-01-05 08:15:00 EST,1.08E+08,1.05E+08,2489000
2010-01-05 08:30:00 EST,1.08E+08,1.05E+08,2502000
2010-01-05 08:45:00 EST,1.08E+08,1.06E+08,2509000
2010-01-05 09:00:00 EST,1.08E+08,1.06E+08,2513000
2010-01-05 09:15:00 EST,1.09E+08,1.06E+08,2516000
2010-01-05 09:30:00 EST,1.09E+08,1.06E+08,2518000
2010-01-05 09:45:00 EST,1.09E+08,1.06E+08,2521000
2010-01-05 10:00:00 EST,1.09E+08,1.07E+08,2522000
2010-01-05 10:15:00 EST,1.09E+08,1.07E+08,2525000
2010-01-05 10:30:00 EST,1.09E+08,1.07E+08,2527000
2010-01-05 10:45:00 EST,1.10E+08,1.07E+08,2529000
2010-01-05 11:00:00 EST,1.10E+08,1.07E+08,2531000
2010-01-05 11:15:00 EST,1.10E+08,1.07E+08,2533000
2010-01-05 11:30:00 EST,1.10E+08,1.07E+08,2534000
2010-01-05 11:45:00 EST,1.10E+08,1.08E+08,2537000
2010-01-05 12:00:00 EST,1.10E+08,1.08E+08,2539000
2010-01-05 12:15:00 EST,1.10E+08,1.08E+08,2541000
2010-01-05 12:30:00 EST,1.11E+08,1.08E+08,2542000
2010-01-05 12:45:00 EST,1.11E+08,1.08E+08,2545000
2010-01-05 13:00:00 EST,1.11E+08,1.08E+08,2547000
2010-01-05 13:15:00 EST,1.11E+08,1.08E+08,2549000
2010-01-05 13:30:00 EST,1.11E+08,1.09E+08,2551000
2010-01-05 13:45:00 EST,1.11E+08,1.09E+08,2553000
2010-01-05 14:00:00 EST,1.11E+08,1.09E+08,2555000
2010-01-05 14:15:00 EST,1.12E+08,1.09E+08,2557000
2010-01-05 14:30:00 EST,1.12E+08,1.09E+08,2558000
2010-01-05 14:45:00 EST,1.12E+08,1.09E+08,2561000
2010-01-05 15:00:00 EST,1.12E+08,1.09E+08,2563000
2010-01-05 15:15:00 EST,1.12E+08,1.10E+08,2565000
2010-01-05 15:30:00 EST,1.12E+08,1.10E+08,2566000
2010-01-05 15:45:00 EST,1.12E+08,1.10E+08,2569000
2010-01-05 16:00:00 EST,1.13E+08,1.10E+08,2571000
2010-01-05 16:15:00 EST,1.13E+08,1.10E+08,2573000
2010-01-05 16:30:00 EST,1.13E+08,1.10E+08,2576000
2010-01-05 16:45:00 EST,1.13E+08,1.10E+08,2579000
2010-01-05 17:00:00 EST,1.13E+08,1.11E+08,2582000
2010-01-05 17:15:00 EST,1.14E+08,1.11E+08,2588000
2010-01-05 17:30:00 EST,1.14E+08,1.11E+08,2598000
2010-01-05 17:45:00 EST,1.14E+08,1.12E+08,2606000
2010-01-05 18:00:00 EST,1.15E+08,1.12E+08,2612000
2010-01-05 18:15:00 EST,1.15E+08,1.12E+08,2630000
2010-01-05 18:30:00 EST,1.16E+08,1.13E+08,2647000
2010-01-05 18:45:00 EST,1.16E+08,1.14E+08,2668000
2010-01-05 19:00:00 EST,1.17E+08,1.14E+08,2684000
2010-01-05 19:15:00 EST,1.17E+08,1.15E+08,2699000
2010-01-05 19:30:00 EST,1.18E+08,1.15E+08,2713000
2010-01-05 19:45:00 EST,1.18E+08,1.15E+08,2722000
2010-01-05 20:00:00 EST,1.19E+08,1.16E+08,2730000
2010-01-05 20:15:00 EST,1.19E+08,1.16E+08,2737000
2010-01-05 20:30:00 EST,1.19E+08,1.16E+08,2742000
2010-01-05 20:45:00 EST,1.19E+08,1.17E+08,2747000
2010-01-05 21:00:00 EST,1.20E+08,1.17E+08,2751000
2010-01-05 21:15:00 EST,1.20E+08,1.17E+08,2755000
2010-01-05 21:30:00 EST,1.20E+08,1.17E+08,2760000
2010-01-05 21:45:00 EST,1.20E+08,1.18E+08,2763000
2010-01-05 22:00:00 EST,1.20E+08,1.18E+08,2766000
2010-01-05 22:15:00 EST,1.21E+08,1.18E+08,2769000
2010-01-05 22:30:00 EST,1.21E+08,1.18E+08,2773000
2010-01-05 22:45:00 EST,1.21E+08,1.18E+08,2775000
2010-01-05 23:00:00 EST,1.21E+08,1.18E+08,2779000
2010-01-05 23:15:00 EST,1.21E+08,1.19E+08,2781000
2010-01-05 23:30:00 EST,1.22E+08,1.19E+08,2783000
2010-01-05 23:45:00 EST,1.22E+08,1.19E+08,2785000
2010-01-06 00:00:00 EST,1.22E+08,1.19E+08,2787000
2010-01-06 00:15:00 EST,1.22E+08,1.19E+08,2788000
2010-01-06 00:30:00 EST,1.22E+08,1.19E+08,2789000
2010-01-06 00:45:00 EST,1.22E+08,1.19E+08,2790000
2010-01-06 01:00:00 EST,1.22E+08,1.19E+08,2792000
2010-01-06 01:15:00 EST,1.22E+08,1.20E+08,2794000
2010-01-06 01:30:00 EST,1.23E+08,1.20E+08,2795000
2010-01-06 01:45:00 EST,1.23E+08,1.20E+08,2796000
2010-01-06 02:00:00 EST,1.23E+08,1.20E+08,2798000
2010-01-06 02:15:00 EST,1.23E+08,1.20E+08,2799000
2010-01-06 02:30:00 EST,1.23E+08,1.20E+08,2801000
2010-01-06 02:45:00 EST,1.23E+08,1.20E+08,2802000
2010-01-06 03:00:00 EST,1.23E+08,1.21E+08,2804000
2010-01-06 03:15:00 EST,1.23E+08,1.21E+08,2807000
2010-01-06 03:30:00 EST,1.24E+08,1.21E+08,2808000
2010-01-06 03:45:00 EST,1.24E+08,1.21E+08,2810000
2010-01-06 04:00:00 EST,1.24E+08,1.21E+08,2813000
2010-01-06 04:15:00 EST,1.24E+08,1.21E+08,2815000
2010-01-06 04:30:00 EST,1.24E+08,1.22E+08,2817000
2010-01-06 04:45:00 EST,1.25E+08,1.22E+08,2819000
2010-01-06 05:00:00 EST,1.25E+08,1.22E+08,2822000
2010-01-06 05:15:00 EST,1.25E+08,1.22E+08,2828000
2010-01-06 05:30:00 EST,1.25E+08,1.22E+08,2833000
2010-01-06 05:45:00 EST,1.26E+08,1.23E+08,2842000
2010-01-06 06:00:00 EST,1.26E+08,1.23E+08,2853000
2010-01-06 06:15:00 EST,1.27E+08,1.24E+08,2874000
2010-01-06 06:30:00 EST,1.27E+08,1.24E+08,2894000
2010-01-06 06:45:00 EST,1.28E+08,1.25E+08,2911000
2010-01-06 07:00:00 EST,1.28E+08,1.25E+08,2926000
2010-01-06 07:15:00 EST,1.29E+08,1.26E+08,2942000
2010-01-06 07:30:00 EST,1.29E+08,1.26E+08,2953000
2010-01-06 07:45:00 EST,1.30E+08,1.27E+08,2971000
2010-01-06 08:00:00 EST,1.30E+08,1.27E+08,2990000
2010-01-06 08:15:00 EST,1.31E+08,1.28E+08,3008000
2010-01-06 08:30:00 EST,1.31E+08,1.28E+08,3021000
2010-01-06 08:45:00 EST,1.32E+08,1.28E+08,3027000
2010-01-06 09:00:00 EST,1.32E+08,1.29E+08,3031000
2010-01-06 09:15:00 EST,1.32E+08,1.29E+08,3034000
2010-01-06 09:30:00 EST,1.32E+08,1.29E+08,3036000
2010-01-06 09:45:00 EST,1.32E+08,1.29E+08,3038000
2010-01-06 10:00:00 EST,1.32E+08,1.29E+08,3041000
2010-01-06 10:15:00 EST,1.32E+08,1.29E+08,3043000
2010-01-06 10:30:00 EST,1.33E+08,1.30E+08,3045000
2010-01-06 10:45:00 EST,1.33E+08,1.30E+08,3047000
2010-01-06 11:00:00 EST,1.33E+08,1.30E+08,3049000
2010-01-06 11:15:00 EST,1.33E+08,1.30E+08,3051000
2010-01-06 11:30:00 EST,1.33E+08,1.30E+08,3053000
2010-01-06 11:45:00 EST,1.33E+08,1.30E+08,3056000
2010-01-06 12:00:00 EST,1.33E+08,1.30E+08,3057000
2010-01-06 12:15:00 EST,1.34E+08,1.31E+08,3060000
2010-01-06 12:30:00 EST,1.34E+08,1.31E+08,3061000
2010-01-06 12:45:00 EST,1.34E+08,1.31E+08,3063000
2010-01-06 13:00:00 EST,1.34E+08,1.31E+08,3066000
2010-01-06 13:15:00 EST,1.34E+08,1.31E+08,3067000
2010-01-06 13:30:00 EST,1.34E+08,1.31E+08,3069000
2010-01-06 13:45:00 EST,1.34E+08,1.31E+08,3071000
2010-01-06 14:00:00 EST,1.35E+08,1.32E+08,3073000
2010-01-06 14:15:00 EST,1.35E+08,1.32E+08,3075000
2010-01-06 14:30:00 EST,1.35E+08,1.32E+08,3077000
2010-01-06 14:45:00 EST,1.35E+08,1.32E+08,3079000
2010-01-06 15:00:00 EST,1.35E+08,1.32E+08,3081000
2010-01-06 15:15:00 EST,1.35E+08,1.32E+08,3083000
2010-01-06 15:30:00 EST,1.35E+08,1.32E+08,3085000
2010-01-06 15:45:00 EST,1.36E+08,1.33E+08,3087000
2010-01-06 16:00:00 EST,1.36E+08,1.33E+08,3089000
2010-01-06 16:15:00 EST,1.36E+08,1.33E+08,3092000
2010-01-06 16:30:00 EST,1.36E+08,1.33E+08,3094000
2010-01-06 16:45:00 EST,1.36E+08,1.33E+08,3097000
2010-01-06 17:00:00 EST,1.36E+08,1.33E+08,3099000
2010-01-06 17:15:00 EST,1.37E+08,1.34E+08,3106000
2010-01-06 17:30:00 EST,1.37E+08,1.34E+08,3114000
2010-01-06 17:45:00 EST,1.37E+08,1.34E+08,3121000
2010-01-06 18:00:00 EST,1.38E+08,1.35E+08,3127000
2010-01-06 18:15:00 EST,1.38E+08,1.35E+08,3143000
2010-01-06 18:30:00 EST,1.39E+08,1.36E+08,3158000
2010-01-06 18:45:00 EST,1.39E+08,1.36E+08,3176000
2010-01-06 19:00:00 EST,1.40E+08,1.37E+08,3189000
2010-01-06 19:15:00 EST,1.40E+08,1.37E+08,3203000
2010-01-06 19:30:00 EST,1.41E+08,1.37E+08,3214000
2010-01-06 19:45:00 EST,1.41E+08,1.38E+08,3222000
2010-01-06 20:00:00 EST,1.41E+08,1.38E+08,3229000
2010-01-06 20:15:00 EST,1.42E+08,1.38E+08,3235000
2010-01-06 20:30:00 EST,1.42E+08,1.39E+08,3239000
2010-01-06 20:45:00 EST,1.42E+08,1.39E+08,3244000
2010-01-06 21:00:00 EST,1.42E+08,1.39E+08,3248000
2010-01-06 21:15:00 EST,1.43E+08,1.39E+08,3252000
2010-01-06 21:30:00 EST,1.43E+08,1.40E+08,3255000
2010-01-06 21:45:00 EST,1.43E+08,1.40E+08,3259000
2010-01-06 22:00:00 EST,1.43E+08,1.40E+08,3262000
2010-01-06 22:15:00 EST,1.43E+08,1.40E+08,3265000
2010-01-06 22:30:00 EST,1.44E+08,1.40E+08,3268000
2010-01-06 22:45:00 EST,1.44E+08,1.40E+08,3270000
2010-01-06 23:00:00 EST,1.44E+08,1.41E+08,3274000
2010-01-06 23:15:00 EST,1.44E+08,1.41E+08,3277000
2010-01-06 23:30:00 EST,1.44E+08,1.41E+08,3279000
2010-01-06 23:45:00 EST,1.44E+08,1.41E+08,3281000
2010-01-07 00:00:00 EST,1.45E+08,1.41E+08,3282000
2010-01-07 00:15:00 EST,1.45E+08,1.41E+08,3283000
2010-01-07 00:30:00 EST,1.45E+08,1.41E+08,3285000
2010-01-07 00:45:00 EST,1.45E+08,1.42E+08,3286000
2010-01-07 01:00:00 EST,1.45E+08,1.42E+08,3287000
2010-01-07 01:15:00 EST,1.45E+08,1.42E+08,3288000
2010-01-07 01:30:00 EST,1.45E+08,1.42E+08,3290000
2010-01-07 01:45:00 EST,1.45E+08,1.42E+08,3291000
2010-01-07 02:00:00 EST,1.45E+08,1.42E+08,3293000
2010-01-07 02:15:00 EST,1.46E+08,1.42E+08,3293000
2010-01-07 02:30:00 EST,1.46E+08,1.42E+08,3295000
2010-01-07 02:45:00 EST,1.46E+08,1.42E+08,3296000
2010-01-07 03:00:00 EST,1.46E+08,1.43E+08,3298000
2010-01-07 03:15:00 EST,1.46E+08,1.43E+08,3300000
2010-01-07 03:30:00 EST,1.46E+08,1.43E+08,3302000
2010-01-07 03:45:00 EST,1.46E+08,1.43E+08,3304000
2010-01-07 04:00:00 EST,1.47E+08,1.43E+08,3306000
2010-01-07 04:15:00 EST,1.47E+08,1.43E+08,3307000
2010-01-07 04:30:00 EST,1.47E+08,1.44E+08,3310000
2010-01-07 04:45:00 EST,1.47E+08,1.44E+08,3313000
2010-01-07 05:00:00 EST,1.47E+08,1.44E+08,3315000
2010-01-07 05:15:00 EST,1.48E+08,1.44E+08,3320000
2010-01-07 05:30:00 EST,1.48E+08,1.44E+08,3325000
2010-01-07 05:45:00 EST,1.48E+08,1.45E+08,3334000
2010-01-07 06:00:00 EST,1.49E+08,1.45E+08,3345000
2010-01-07 06:15:00 EST,1.49E+08,1.46E+08,3366000
2010-01-07 06:30:00 EST,1.50E+08,1.46E+08,3386000
2010-01-07 06:45:00 EST,1.50E+08,1.47E+08,3404000
2010-01-07 07:00:00 EST,1.51E+08,1.47E+08,3419000
2010-01-07 07:15:00 EST,1.51E+08,1.48E+08,3435000
2010-01-07 07:30:00 EST,1.52E+08,1.48E+08,3446000
2010-01-07 07:45:00 EST,1.52E+08,1.49E+08,3464000
2010-01-07 08:00:00 EST,1.53E+08,1.49E+08,3482000
2010-01-07 08:15:00 EST,1.53E+08,1.50E+08,3501000
2010-01-07 08:30:00 EST,1.54E+08,1.50E+08,3513000
2010-01-07 08:45:00 EST,1.54E+08,1.51E+08,3520000
2010-01-07 09:00:00 EST,1.54E+08,1.51E+08,3524000
2010-01-07 09:15:00 EST,1.54E+08,1.51E+08,3526000
2010-01-07 09:30:00 EST,1.55E+08,1.51E+08,3529000
2010-01-07 09:45:00 EST,1.55E+08,1.51E+08,3531000
2010-01-07 10:00:00 EST,1.55E+08,1.51E+08,3533000
2010-01-07 10:15:00 EST,1.55E+08,1.51E+08,3536000
2010-01-07 10:30:00 EST,1.55E+08,1.52E+08,3537000
2010-01-07 10:45:00 EST,1.55E+08,1.52E+08,3539000
2010-01-07 11:00:00 EST,1.55E+08,1.52E+08,3542000
2010-01-07 11:15:00 EST,1.56E+08,1.52E+08,3543000
2010-01-07 11:30:00 EST,1.56E+08,1.52E+08,3545000
2010-01-07 11:45:00 EST,1.56E+08,1.52E+08,3547000
2010-01-07 12:00:00 EST,1.56E+08,1.52E+08,3550000
2010-01-07 12:15:00 EST,1.56E+08,1.53E+08,3552000
2010-01-07 12:30:00 EST,1.56E+08,1.53E+08,3553000
2010-01-07 12:45:00 EST,1.56E+08,1.53E+08,3555000
2010-01-07 13:00:00 EST,1.57E+08,1.53E+08,3557000
2010-01-07 13:15:00 EST,1.57E+08,1.53E+08,3560000
2010-01-07 13:30:00 EST,1.57E+08,1.53E+08,3561000
2010-01-07 13:45:00 EST,1.57E+08,1.53E+08,3564000
2010-01-07 14:00:00 EST,1.57E+08,1.54E+08,3565000
2010-01-07 14:15:00 EST,1.57E+08,1.54E+08,3567000
2010-01-07 14:30:00 EST,1.57E+08,1.54E+08,3570000
2010-01-07 14:45:00 EST,1.58E+08,1.54E+08,3571000
2010-01-07 15:00:00 EST,1.58E+08,1.54E+08,3573000
2010-01-07 15:15:00 EST,1.58E+08,1.54E+08,3576000
2010-01-07 15:30:00 EST,1.58E+08,1.54E+08,3578000
2010-01-07 15:45:00 EST,1.58E+08,1.55E+08,3579000
2010-01-07 16:00:00 EST,1.58E+08,1.55E+08,3581000
2010-01-07 16:15:00 EST,1.58E+08,1.55E+08,3584000
2010-01-07 16:30:00 EST,1.59E+08,1.55E+08,3587000
2010-01-07 16:45:00 EST,1.59E+08,1.55E+08,3589000
2010-01-07 17:00:00 EST,1.59E+08,1.55E+08,3592000
2010-01-07 17:15:00 EST,1.59E+08,1.56E+08,3599000
2010-01-07 17:30:00 EST,1.60E+08,1.56E+08,3607000
2010-01-07 17:45:00 EST,1.60E+08,1.56E+08,3614000
2010-01-07 18:00:00 EST,1.60E+08,1.57E+08,3619000
2010-01-07 18:15:00 EST,1.61E+08,1.57E+08,3635000
2010-01-07 18:30:00 EST,1.61E+08,1.58E+08,3650000
2010-01-07 18:45:00 EST,1.62E+08,1.58E+08,3667000
2010-01-07 19:00:00 EST,1.62E+08,1.59E+08,3680000
2010-01-07 19:15:00 EST,1.63E+08,1.59E+08,3693000
2010-01-07 19:30:00 EST,1.63E+08,1.59E+08,3703000
2010-01-07 19:45:00 EST,1.63E+08,1.60E+08,3711000
2010-01-07 20:00:00 EST,1.64E+08,1.60E+08,3717000
2010-01-07 20:15:00 EST,1.64E+08,1.60E+08,3723000
2010-01-07 20:30:00 EST,1.64E+08,1.61E+08,3728000
2010-01-07 20:45:00 EST,1.65E+08,1.61E+08,3732000
2010-01-07 21:00:00 EST,1.65E+08,1.61E+08,3736000
2010-01-07 21:15:00 EST,1.65E+08,1.61E+08,3739000
2010-01-07 21:30:00 EST,1.65E+08,1.61E+08,3742000
2010-01-07 21:45:00 EST,1.65E+08,1.62E+08,3746000
2010-01-07 22:00:00 EST,1.66E+08,1.62E+08,3749000
2010-01-07 22:15:00 EST,1.66E+08,1.62E+08,3752000
2010-01-07 22:30:00 EST,1.66E+08,1.62E+08,3754000
2010-01-07 22:45:00 EST,1.66E+08,1.62E+08,3756000
2010-01-07 23:00:00 EST,1.66E+08,1.63E+08,3760000
2010-01-07 23:15:00 EST,1.66E+08,1.63E+08,3763000
2010-01-07 23:30:00 EST,1.67E+08,1.63E+08,3765000
2010-01-07 23:45:00 EST,1.67E+08,1.63E+08,3767000
2010-01-08 00:00:00 EST,1.67E+08,1.63E+08,3768000
2010-01-08 00:15:00 EST,1.67E+08,1.63E+08,3769000
2010-01-08 00:30:00 EST,1.67E+08,1.63E+08,3771000
2010-01-08 00:45:00 EST,1.67E+08,1.63E+08,3771000
2010-01-08 01:00:00 EST,1.67E+08,1.64E+08,3773000
2010-01-08 01:15:00 EST,1.67E+08,1.64E+08,3775000
2010-01-08 01:30:00 EST,1.68E+08,1.64E+08,3776000
2010-01-08 01:45:00 EST,1.68E+08,1.64E+08,3777000
2010-01-08 02:00:00 EST,1.68E+08,1.64E+08,3779000
2010-01-08 02:15:00 EST,1.68E+08,1.64E+08,3779000
2010-01-08 02:30:00 EST,1.68E+08,1.64E+08,3781000
2010-01-08 02:45:00 EST,1.68E+08,1.64E+08,3783000
2010-01-08 03:00:00 EST,1.68E+08,1.64E+08,3784000
2010-01-08 03:15:00 EST,1.68E+08,1.65E+08,3786000
2010-01-08 03:30:00 EST,1.69E+08,1.65E+08,3788000
2010-01-08 03:45:00 EST,1.69E+08,1.65E+08,3789000
2010-01-08 04:00:00 EST,1.69E+08,1.65E+08,3791000
2010-01-08 04:15:00 EST,1.69E+08,1.65E+08,3793000
2010-01-08 04:30:00 EST,1.69E+08,1.65E+08,3796000
2010-01-08 04:45:00 EST,1.69E+08,1.66E+08,3798000
2010-01-08 05:00:00 EST,1.70E+08,1.66E+08,3799000
2010-01-08 05:15:00 EST,1.70E+08,1.66E+08,3805000
2010-01-08 05:30:00 EST,1.70E+08,1.66E+08,3809000
2010-01-08 05:45:00 EST,1.70E+08,1.67E+08,3818000
2010-01-08 06:00:00 EST,1.71E+08,1.67E+08,3829000
2010-01-08 06:15:00 EST,1.71E+08,1.68E+08,3851000
2010-01-08 06:30:00 EST,1.72E+08,1.68E+08,3871000
2010-01-08 06:45:00 EST,1.73E+08,1.69E+08,3887000
2010-01-08 07:00:00 EST,1.73E+08,1.69E+08,3902000
2010-01-08 07:15:00 EST,1.74E+08,1.70E+08,3919000
2010-01-08 07:30:00 EST,1.74E+08,1.70E+08,3928000
2010-01-08 07:45:00 EST,1.75E+08,1.71E+08,3947000
2010-01-08 08:00:00 EST,1.75E+08,1.71E+08,3966000
2010-01-08 08:15:00 EST,1.76E+08,1.72E+08,3984000
2010-01-08 08:30:00 EST,1.76E+08,1.72E+08,3997000
2010-01-08 08:45:00 EST,1.76E+08,1.72E+08,4003000
2010-01-08 09:00:00 EST,1.77E+08,1.73E+08,4007000
2010-01-08 09:15:00 EST,1.77E+08,1.73E+08,4010000
2010-01-08 09:30:00 EST,1.77E+08,1.73E+08,4013000
2010-01-08 09:45:00 EST,1.77E+08,1.73E+08,4014000
2010-01-08 10:00:00 EST,1.77E+08,1.73E+08,4016000
2010-01-08 10:15:00 EST,1.77E+08,1.73E+08,4019000
2010-01-08 10:30:00 EST,1.77E+08,1.73E+08,4021000
2010-01-08 10:45:00 EST,1.78E+08,1.74E+08,4023000
2010-01-08 11:00:00 EST,1.78E+08,1.74E+08,4025000
2010-01-08 11:15:00 EST,1.78E+08,1.74E+08,4027000
2010-01-08 11:30:00 EST,1.78E+08,1.74E+08,4029000
2010-01-08 11:45:00 EST,1.78E+08,1.74E+08,4031000
2010-01-08 12:00:00 EST,1.78E+08,1.74E+08,4033000
2010-01-08 12:15:00 EST,1.78E+08,1.74E+08,4035000
2010-01-08 12:30:00 EST,1.79E+08,1.75E+08,4038000
2010-01-08 12:45:00 EST,1.79E+08,1.75E+08,4039000
2010-01-08 13:00:00 EST,1.79E+08,1.75E+08,4042000
2010-01-08 13:15:00 EST,1.79E+08,1.75E+08,4044000
2010-01-08 13:30:00 EST,1.79E+08,1.75E+08,4046000
2010-01-08 13:45:00 EST,1.79E+08,1.75E+08,4048000
2010-01-08 14:00:00 EST,1.79E+08,1.75E+08,4050000
2010-01-08 14:15:00 EST,1.80E+08,1.76E+08,4052000
2010-01-08 14:30:00 EST,1.80E+08,1.76E+08,4054000
2010-01-08 14:45:00 EST,1.80E+08,1.76E+08,4056000
2010-01-08 15:00:00 EST,1.80E+08,1.76E+08,4059000
2010-01-08 15:15:00 EST,1.80E+08,1.76E+08,4061000
2010-01-08 15:30:00 EST,1.80E+08,1.76E+08,4063000
2010-01-08 15:45:00 EST,1.81E+08,1.76E+08,4065000
2010-01-08 16:00:00 EST,1.81E+08,1.77E+08,4067000
2010-01-08 16:15:00 EST,1.81E+08,1.77E+08,4070000
2010-01-08 16:30:00 EST,1.81E+08,1.77E+08,4073000
2010-01-08 16:45:00 EST,1.81E+08,1.77E+08,4076000
2010-01-08 17:00:00 EST,1.81E+08,1.77E+08,4080000
2010-01-08 17:15:00 EST,1.82E+08,1.78E+08,4087000
2010-01-08 17:30:00 EST,1.82E+08,1.78E+08,4099000
2010-01-08 17:45:00 EST,1.83E+08,1.79E+08,4110000
2010-01-08 18:00:00 EST,1.83E+08,1.79E+08,4120000
2010-01-08 18:15:00 EST,1.84E+08,1.80E+08,4144000
2010-01-08 18:30:00 EST,1.84E+08,1.80E+08,4167000
2010-01-08 18:45:00 EST,1.85E+08,1.81E+08,4193000
2010-01-08 19:00:00 EST,1.86E+08,1.81E+08,4213000
2010-01-08 19:15:00 EST,1.86E+08,1.82E+08,4236000
2010-01-08 19:30:00 EST,1.87E+08,1.83E+08,4254000
2010-01-08 19:45:00 EST,1.87E+08,1.83E+08,4269000
2010-01-08 20:00:00 EST,1.88E+08,1.84E+08,4281000
2010-01-08 20:15:00 EST,1.88E+08,1.84E+08,4291000
2010-01-08 20:30:00 EST,1.89E+08,1.84E+08,4298000
2010-01-08 20:45:00 EST,1.89E+08,1.85E+08,4305000
2010-01-08 21:00:00 EST,1.89E+08,1.85E+08,4311000
2010-01-08 21:15:00 EST,1.89E+08,1.85E+08,4316000
2010-01-08 21:30:00 EST,1.90E+08,1.85E+08,4320000
2010-01-08 21:45:00 EST,1.90E+08,1.86E+08,4326000
2010-01-08 22:00:00 EST,1.90E+08,1.86E+08,4329000
2010-01-08 22:15:00 EST,1.90E+08,1.86E+08,4333000
2010-01-08 22:30:00 EST,1.91E+08,1.86E+08,4336000
2010-01-08 22:45:00 EST,1.91E+08,1.86E+08,4340000
2010-01-08 23:00:00 EST,1.91E+08,1.87E+08,4345000
2010-01-08 23:15:00 EST,1.91E+08,1.87E+08,4348000
2010-01-08 23:30:00 EST,1.91E+08,1.87E+08,4350000
2010-01-08 23:45:00 EST,1.92E+08,1.87E+08,4352000
2010-01-09 00:00:00 EST,1.92E+08,1.87E+08,4353000
2010-01-09 00:15:00 EST,1.92E+08,1.87E+08,4355000
2010-01-09 00:30:00 EST,1.92E+08,1.88E+08,4356000
2010-01-09 00:45:00 EST,1.92E+08,1.88E+08,4359000
2010-01-09 01:00:00 EST,1.92E+08,1.88E+08,4359000
2010-01-09 01:15:00 EST,1.92E+08,1.88E+08,4362000
2010-01-09 01:30:00 EST,1.92E+08,1.88E+08,4364000
2010-01-09 01:45:00 EST,1.93E+08,1.88E+08,4365000
2010-01-09 02:00:00 EST,1.93E+08,1.88E+08,4367000
2010-01-09 02:15:00 EST,1.93E+08,1.89E+08,4369000
2010-01-09 02:30:00 EST,1.93E+08,1.89E+08,4371000
2010-01-09 02:45:00 EST,1.93E+08,1.89E+08,4374000
2010-01-09 03:00:00 EST,1.93E+08,1.89E+08,4377000
2010-01-09 03:15:00 EST,1.94E+08,1.89E+08,4379000
2010-01-09 03:30:00 EST,1.94E+08,1.89E+08,4382000
2010-01-09 03:45:00 EST,1.94E+08,1.90E+08,4384000
2010-01-09 04:00:00 EST,1.94E+08,1.90E+08,4387000
2010-01-09 04:15:00 EST,1.94E+08,1.90E+08,4390000
2010-01-09 04:30:00 EST,1.95E+08,1.90E+08,4392000
2010-01-09 04:45:00 EST,1.95E+08,1.90E+08,4396000
2010-01-09 05:00:00 EST,1.95E+08,1.91E+08,4398000
2010-01-09 05:15:00 EST,1.95E+08,1.91E+08,4405000
2010-01-09 05:30:00 EST,1.96E+08,1.91E+08,4409000
2010-01-09 05:45:00 EST,1.96E+08,1.92E+08,4420000
2010-01-09 06:00:00 EST,1.96E+08,1.92E+08,4431000
2010-01-09 06:15:00 EST,1.97E+08,1.93E+08,4453000
2010-01-09 06:30:00 EST,1.98E+08,1.93E+08,4474000
2010-01-09 06:45:00 EST,1.98E+08,1.94E+08,4492000
2010-01-09 07:00:00 EST,1.99E+08,1.94E+08,4509000
2010-01-09 07:15:00 EST,1.99E+08,1.95E+08,4527000
2010-01-09 07:30:00 EST,2.00E+08,1.95E+08,4538000
2010-01-09 07:45:00 EST,2.00E+08,1.96E+08,4558000
2010-01-09 08:00:00 EST,2.01E+08,1.96E+08,4577000
2010-01-09 08:15:00 EST,2.01E+08,1.97E+08,4595000
2010-01-09 08:30:00 EST,2.02E+08,1.97E+08,4609000
2010-01-09 08:45:00 EST,2.02E+08,1.98E+08,4616000
2010-01-09 09:00:00 EST,2.02E+08,1.98E+08,4621000
2010-01-09 09:15:00 EST,2.03E+08,1.98E+08,4625000
2010-01-09 09:30:00 EST,2.03E+08,1.98E+08,4627000
2010-01-09 09:45:00 EST,2.03E+08,1.98E+08,4629000
2010-01-09 10:00:00 EST,2.03E+08,1.98E+08,4632000
2010-01-09 10:15:00 EST,2.03E+08,1.99E+08,4633000
2010-01-09 10:30:00 EST,2.03E+08,1.99E+08,4635000
2010-01-09 10:45:00 EST,2.03E+08,1.99E+08,4637000
2010-01-09 11:00:00 EST,2.04E+08,1.99E+08,4640000
2010-01-09 11:15:00 EST,2.04E+08,1.99E+08,4642000
2010-01-09 11:30:00 EST,2.04E+08,1.99E+08,4644000
2010-01-09 11:45:00 EST,2.04E+08,1.99E+08,4645000
2010-01-09 12:00:00 EST,2.04E+08,2.00E+08,4648000
2010-01-09 12:15:00 EST,2.04E+08,2.00E+08,4650000
2010-01-09 12:30:00 EST,2.04E+08,2.00E+08,4652000
2010-01-09 12:45:00 EST,2.05E+08,2.00E+08,4654000
2010-01-09 13:00:00 EST,2.05E+08,2.00E+08,4656000
2010-01-09 13:15:00 EST,2.05E+08,2.00E+08,4658000
